Title,Discreption,price
Address:,Nagahamulla Road Pelawatha,Land type:,"Commercial, Residential, Other",Land size:,18.0 perches,"Rs 2,600,000 per perch"
Address:,Kumaragewatha Road Pelawatha Battramulla,Land type:,"Commercial, Residential, Other",Land size:,46.0 perches,"Rs 4,100,000 per perch"
Address:,Udumulla Road Battramulla,Land type:,"Commercial, Residential",Land size:,33.0 perches,"Rs 2,200,000 per perch"
Address:,Thalawatugoda,Land type:,Residential,Land size:,9.5 perches,"Rs 1,600,000 per perch"
Address:,Charch Road Pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,14.61 perches,"Rs 3,500,000 per perch"
Address:,Pahalawela Road,Land type:,"Commercial, Residential, Other",Land size:,11.0 perches,"Rs 3,900,000 per perch"
Address:,Sama Mawatha Akuregoda Road Pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,18.0 perches,"Rs 1,950,000 per perch"
Land type:,Residential,Land size:,9.6 perches,"Rs 3,000,000 per perch"
Address:,"Pelawatta,  Battaramulla",Land type:,Commercial,Land size:,60.0 perches,"Rs 6,000,000 per perch"
Address:,8th lane Sama Mawatha Battaramulla ,Land type:,Residential,Land size:,11.5 perches,"Rs 1,525,000 per perch"
Address:,Battaramulla Jayanthipura Bodhiraja..mawatha,Land type:,Residential,Land size:,30.0 perches,"Rs 3,500,000 per perch"
Address:,Pelawatte Church road,Land type:,"Residential, Other",Land size:,6.0 perches,"Rs 2,850,000 per perch"
Address:,Battaramulla,Land type:,Residential,Land size:,18.2 perches,"Rs 5,500,000 per perch"
Address:,Battaramulla,Land type:,Residential,Land size:,9.0 perches,"Rs 10,350,000 total price"
Address:,"Robert Gunawardana Mawatha, Battaramulla",Land type:,"Commercial, Residential",Land size:,7.0 perches,"Rs 1,700,000 per perch"
Address:,"Muththetugoda, thalangama north, Battaramullala",Land type:,Residential,Land size:,14.5 perches,"Rs 2,000,000 per perch"
Address:,Battaramulla,Land type:,"Commercial, Residential",Land size:,80.0 perches,"Rs 5,000,000 per perch"
Address:,Battharamulla Thalahena,Land type:,Residential,Land size:,19.0 perches,"Rs 950,000 per perch"
Address:,Battaramulla,Land type:,"Commercial, Residential",Land size:,20.6 perches,"Rs 3,800,000 per perch"
Address:,KALAPALUWAWA,Land type:,Residential,Land size:,36.0 perches,"Rs 1,850,000 per perch"
Address:,"Kubukgahaduwa Road, New Parliament Road",Land type:,Residential,Land size:,9.1 perches,"Rs 6,500,000 per perch"
Land type:,Residential,Land size:,14.0 perches,"Rs 3,500,000 per perch"
Address:,"Lake Road, Akuregoda",Land type:,Residential,Land size:,7.5 perches,"Rs 1,450,000 per perch"
Address:,"Battaramulla, Koswatte",Land type:,"Commercial, Residential, Other",Land size:,40.0 perches,"Rs 5,500,000 per perch"
Address:,Pahalawela Road,Land type:,"Commercial, Residential, Other",Land size:,11.0 perches,"Rs 3,900,000 per perch"
Address:,Robert Gunawardane Road,Land type:,"Residential, Other",Land size:,7.0 perches,"Rs 1,800,000 per perch"
Address:,pelawattha nagahamulla road,Land type:,Residential,Land size:,18.0 perches,"Rs 2,600,000 per perch"
Land type:,Residential,Land size:,6.0 perches,"Rs 7,000,000 total price"
Address:,Battaramulla pelawatta Akuregoda Lake Rd,Land type:,Residential,Land size:,10.0 perches,"Rs 12,000,000 total price"
Land type:,"Commercial, Residential, Other",Land size:,45.8 perches,"Rs 2,800,000 per perch"
Address:,Battaramulla pahalawela Rd,Land type:,Residential,Land size:,11.0 perches,"Rs 3,900,000 per perch"
Address:,THALAWATHUGODA MIMANAFGODA RD,Land type:,Residential,Land size:,10.5 perches,"Rs 1,450,000 per perch"
Address:,BATHTHARAMULLA KOSWATHTHA PIPE JUNCTION,Land type:,Residential,Land size:,11.0 perches,"Rs 1,500,000 per perch"
Address:,Sama Mawatha Akuregoda Road Pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,18.0 perches,"Rs 1,950,000 per perch"
Address:,"Subuthipura, Battaramulla",Land type:,Residential,Land size:,9.5 perches,"Rs 36,100,000 total price"
Address:,Battaramulla pelawatta Akuregoda Rd,Land type:,Residential,Land size:,20.0 perches,"Rs 2,000,000 per perch"
Address:,"Singhapura Road, Pelawatte, Battaramulla",Land type:,Residential,Land size:,20.5 perches,"Rs 4,100,000 per perch"
Address:,"Battaramulla ,Palawatta junction",Land type:,Residential,Land size:,16.5 perches,"Rs 3,600,000 per perch"
Address:,"Dhammodaya Mawatha, Battaramulla",Land type:,"Agricultural, Commercial, Residential",Land size:,45.0 perches,"Rs 2,800,000 per perch"
Address:,Pahalawela Road Pelawatha Battramulla,Land type:,"Commercial, Residential",Land size:,20.0 perches,"Rs 3,800,000 per perch"
Address:,"Battaramulla, Koswatte",Land type:,"Commercial, Residential, Other",Land size:,19.5 perches,"Rs 3,900,000 per perch"
Address:,Akuregoda,Land type:,Residential,Land size:,8.0 perches,"Rs 2,000,000 per perch"
Address:,Battaramulla,Land type:,Residential,Land size:,12.0 perches,"Rs 2,300,000 per perch"
Address:,"Thalawathugoda junction, Hokandara road",Land type:,"Commercial, Residential, Other",Land size:,30.0 perches,"Rs 1,600,000 per perch"
Address:,"Devala Road, off Robert Gunawardana Mawatha",Land type:,Residential,Land size:,39.0 perches,"Rs 78,000,000 total price"
Address:,බත්තරමුල්ල,Land type:,"Agricultural, Commercial, Residential, Other",Land size:,18.0 perches,"Rs 2,800,000 per perch"
Address:,Wickramasinghepura,Land type:,Residential,Land size:,10.0 perches,"Rs 2,000,000 per perch"
Address:,"Perera Mawatha, Pellawatte, Battaramulla",Land type:,Residential,Land size:,19.25 perches,"Rs 2,550,000 per perch"
Land type:,Residential,Land size:,21.0 perches,"Rs 84,000,000 total price"
Address:,"Thalahena, Asiri Place, Battaramulla",Land type:,Residential,Land size:,9.0 perches,"Rs 1,250,000 per perch"
